,AST,BLK,BLKA,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GP,GROUP_ID,GROUP_NAME,GROUP_SET,GROUP_VALUE,L,MIN,OREB,PF,PFD,PLUS_MINUS,PTS,REB,STL,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME,TOV,W,W_PCT
127,3.03957,0.0,0.0,1.01319,3.03957,3.03957,0.5,3.03957,4.05276,0.2,-1.01319,-1.01319,-1.0,2,2772 - 201976 - 201147 - 2730 - 1891,"Ariza,Trevor - Beverley,Patrick - Brewer,Corey - Howard,Dwight - Terry,Jason",Lineups,,0,6.45,1.01319,2.02638,-2.02638,10.1319,10.1319,2.02638,2.02638,,,,-3.03957,2,1.0
128,-1.01319,2.02638,-2.02638,-1.01319,4.05276,0.0,-0.333,0.0,-1.01319,-0.083,2.02638,1.01319,0.0,3,2772 - 203093 - 201951 - 2746 - 201977,"Ariza,Trevor - Jones,Terrence - Lawson,Ty - Smith,Josh - Thornton,Marcus",Lineups,,0,6.41666666667,-1.01319,-1.01319,1.01319,-1.01319,-1.01319,-2.02638,-1.01319,,,,2.02638,3,1.0
129,0.0,-1.01319,1.01319,1.01319,1.01319,0.0,-0.167,-1.01319,-1.01319,-0.038,0.0,-1.01319,-0.5,2,2772 - 201976 - 2730 - 1891 - 201977,"Ariza,Trevor - Beverley,Patrick - Howard,Dwight - Terry,Jason - Thornton,Marcus",Lineups,,0,6.3,1.01319,0.0,0.0,-3.03957,-3.03957,2.02638,-2.02638,,,,1.01319,2,1.0
130,0.0,0.0,0.0,-4.05276,-2.02638,-1.01319,0.0,2.02638,-1.01319,-0.183,0.0,0.0,0.0,2,201976 - 201147 - 2730 - 1891 - 201977,"Beverley,Patrick - Brewer,Corey - Howard,Dwight - Terry,Jason - Thornton,Marcus",Lineups,,1,6.2,-1.01319,1.01319,-1.01319,-3.03957,-3.03957,-5.06595,3.03957,,,,-3.03957,1,0.5
131,0.0,-1.01319,1.01319,-3.03957,7.09233,0.0,0.0,13.17147,2.02638,-0.265,0.0,0.0,0.0,2,2772 - 201147 - 2730 - 2746 - 1891,"Ariza,Trevor - Brewer,Corey - Howard,Dwight - Smith,Josh - Terry,Jason",Lineups,,1,6.15666666667,7.09233,1.01319,-1.01319,4.05276,4.05276,4.05276,5.06595,,,,-6.07914,1,0.5
132,-2.02638,-1.01319,1.01319,-1.01319,-4.05276,-1.01319,-0.25,-3.03957,0.0,0.115,2.02638,0.0,-0.25,2,201976 - 201147 - 203991 - 201935 - 202700,"Beverley,Patrick - Brewer,Corey - Capela,Clint - Harden,James - Motiejunas,Donatas",Lineups,,2,6.15,-3.03957,1.01319,-1.01319,-1.01319,-1.01319,-4.05276,1.01319,,,,-2.02638,0,0.0
133,0.0,-1.01319,1.01319,-1.01319,1.01319,2.02638,0.5,4.05276,2.02638,-0.029,1.01319,-1.01319,-0.667,1,201976 - 201147 - 1626149 - 2730 - 1891,"Beverley,Patrick - Brewer,Corey - Harrell,Montrezl - Howard,Dwight - Terry,Jason",Lineups,,1,6.13333333333,1.01319,0.0,0.0,5.06595,5.06595,0.0,-1.01319,,,,1.01319,0,0.0
134,1.01319,0.0,0.0,1.01319,-1.01319,1.01319,0.3,-1.01319,2.02638,0.227,3.03957,2.02638,0.667,2,201147 - 203991 - 201935 - 2730 - 1891,"Brewer,Corey - Capela,Clint - Harden,James - Howard,Dwight - Terry,Jason",Lineups,,1,6.05,1.01319,-5.06595,5.06595,7.09233,7.09233,2.02638,-1.01319,,,,-1.01319,1,0.5
135,-3.03957,2.02638,-2.02638,2.02638,1.01319,1.01319,0.167,2.02638,1.01319,0.0,2.02638,1.01319,-0.25,2,201147 - 203991 - 1626149 - 201951 - 1891,"Brewer,Corey - Capela,Clint - Harrell,Montrezl - Lawson,Ty - Terry,Jason",Lineups,,1,6.04666666667,2.02638,-1.01319,1.01319,4.05276,4.05276,4.05276,1.01319,,,,-1.01319,1,0.5
136,0.0,0.0,0.0,0.0,2.02638,1.01319,0.333,1.01319,2.02638,0.156,-4.05276,-1.01319,0.5,1,201147 - 203093 - 201951 - 1891 - 201977,"Brewer,Corey - Jones,Terrence - Lawson,Ty - Terry,Jason - Thornton,Marcus",Lineups,,0,6.01666666667,0.0,3.03957,-3.03957,4.05276,4.05276,0.0,1.01319,,,,-1.01319,1,1.0
137,0.0,0.0,0.0,1.01319,0.0,-2.02638,-0.4,7.09233,2.02638,-0.069,-2.02638,-3.03957,-0.5,1,2772 - 201563 - 203991 - 201935 - 203909,"Ariza,Trevor - Beasley,Michael - Capela,Clint - Harden,James - McDaniels,KJ",Lineups,,0,6.0,5.06595,2.02638,-2.02638,-1.01319,-1.01319,6.07914,2.02638,,,,-1.01319,1,1.0
138,0.0,2.02638,-2.02638,-1.01319,-1.01319,0.0,0.05,-1.01319,-1.01319,-0.067,1.01319,0.0,-0.25,3,201976 - 201147 - 201935 - 2730 - 201977,"Beverley,Patrick - Brewer,Corey - Harden,James - Howard,Dwight - Thornton,Marcus",Lineups,,2,5.97,0.0,2.02638,-2.02638,-2.02638,-2.02638,-1.01319,0.0,,,,0.0,1,0.333
139,-4.05276,0.0,0.0,-2.02638,1.01319,0.0,-0.071,1.01319,-2.02638,-0.267,-2.02638,-1.01319,0.083,4,2772 - 201147 - 201935 - 1626149 - 201951,"Ariza,Trevor - Brewer,Corey - Harden,James - Harrell,Montrezl - Lawson,Ty",Lineups,,3,5.9,-1.01319,2.02638,-2.02638,-5.06595,-5.06595,-3.03957,-2.02638,,,,1.01319,1,0.25
140,-3.03957,0.0,0.0,-3.03957,-5.06595,-3.03957,-0.429,-8.10552,-7.09233,-0.31,0.0,0.0,0.0,4,201147 - 203991 - 201935 - 1626149 - 201951,"Brewer,Corey - Capela,Clint - Harden,James - Harrell,Montrezl - Lawson,Ty",Lineups,,1,5.83333333333,-2.02638,1.01319,-1.01319,-17.22423,-17.22423,-5.06595,-4.05276,,,,2.02638,3,0.75
141,1.01319,-1.01319,1.01319,-2.02638,3.03957,1.01319,-0.1,2.02638,-1.01319,-0.2,3.03957,2.02638,-0.143,3,2772 - 201935 - 203093 - 1891 - 201977,"Ariza,Trevor - Harden,James - Jones,Terrence - Terry,Jason - Thornton,Marcus",Lineups,,1,5.83166666667,-1.01319,0.0,0.0,1.01319,1.01319,-3.03957,1.01319,,,,-1.01319,2,0.667
142,1.01319,0.0,0.0,1.01319,2.02638,2.02638,0.5,2.02638,4.05276,0.323,-2.02638,-3.03957,-0.206,2,203991 - 201935 - 1626149 - 1891 - 201977,"Capela,Clint - Harden,James - Harrell,Montrezl - Terry,Jason - Thornton,Marcus",Lineups,,2,5.80333333333,-1.01319,1.01319,-1.01319,7.09233,7.09233,0.0,1.01319,,,,-2.02638,0,0.0
143,2.02638,1.01319,-1.01319,2.02638,-1.01319,0.0,0.083,1.01319,3.03957,0.292,2.02638,1.01319,0.5,2,201976 - 201147 - 203991 - 201935 - 203909,"Beverley,Patrick - Brewer,Corey - Capela,Clint - Harden,James - McDaniels,KJ",Lineups,,0,5.75,0.0,-2.02638,2.02638,7.09233,7.09233,2.02638,1.01319,,,,-1.01319,2,1.0
144,2.02638,0.0,0.0,0.0,2.02638,0.0,-0.25,4.05276,1.01319,-0.169,-3.03957,-2.02638,0.125,1,2772 - 203991 - 202726 - 201935 - 203909,"Ariza,Trevor - Capela,Clint - Goudelock,Andrew - Harden,James - McDaniels,KJ",Lineups,,0,5.65,2.02638,-1.01319,1.01319,0.0,0.0,2.02638,1.01319,,,,-1.01319,1,1.0
