,AST,BLK,BLKA,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GP,GROUP_ID,GROUP_NAME,GROUP_SET,GROUP_VALUE,L,MIN,OREB,PF,PFD,PLUS_MINUS,PTS,REB,STL,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME,TOV,W,W_PCT
0,-96.25305,-120.56961,120.56961,-216.82266,-672.75816,-296.86467,-0.033,405.276,72.94968,-0.016,-84.09477,-35.46165,0.014,82,,,Overall,2015-16,40,3966.0,87.13434,51.67269,-51.67269,-186.42696,-186.42696,-129.68832,149.95212,MEM,1610612763.0,Memphis Grizzlies,-240.12603,42,0.512
0,9.11871,-16.21104,16.21104,-12.15828,-44.58036,-10.1319,0.059,29.38251,9.11871,-0.01,17.22423,24.31656,0.113,25,2754 - 201144 - 201188 - 201584 - 2216,"Allen,Tony - Conley,Mike - Gasol,Marc - Lee,Courtney - Randolph,Zach",Lineups,,10,260.94,1.01319,-10.1319,10.1319,32.42208,32.42208,-11.14509,19.25061,,,,-33.43527,15,0.6
1,6.07914,8.10552,-8.10552,-15.19785,-10.1319,-1.01319,0.027,-10.1319,-1.01319,0.01,-22.29018,-19.25061,-0.018,26,2440 - 201144 - 201188 - 201145 - 201584,"Barnes,Matt - Conley,Mike - Gasol,Marc - Green,Jeff - Lee,Courtney",Lineups,,13,199.086666667,-17.22423,18.23742,-18.23742,-22.29018,-22.29018,-32.42208,2.02638,,,,-6.07914,13,0.5
2,-20.2638,-4.05276,4.05276,-10.1319,-49.64631,-21.27699,-0.074,-9.11871,-14.18466,-0.036,14.18466,6.07914,-0.071,18,2754 - 201144 - 201188 - 201145 - 2216,"Allen,Tony - Conley,Mike - Gasol,Marc - Green,Jeff - Randolph,Zach",Lineups,,6,166.526666667,3.03957,-20.2638,20.2638,-43.56717,-43.56717,-7.09233,-3.03957,,,,0.0,12,0.667
3,-6.07914,-7.09233,7.09233,-25.32975,-15.19785,-12.15828,-0.137,17.22423,-7.09233,-0.087,16.21104,14.18466,0.041,25,201144 - 201188 - 201145 - 201584 - 2216,"Conley,Mike - Gasol,Marc - Green,Jeff - Lee,Courtney - Randolph,Zach",Lineups,,12,98.225,2.02638,-8.10552,8.10552,-12.15828,-12.15828,-23.30337,-1.01319,,,,-3.03957,13,0.52
4,2.02638,1.01319,-1.01319,-3.03957,-18.23742,-10.1319,-0.125,4.05276,1.01319,-0.006,-8.10552,-9.11871,-0.072,14,2754 - 201596 - 201188 - 201584 - 2216,"Allen,Tony - Chalmers,Mario - Gasol,Marc - Lee,Courtney - Randolph,Zach",Lineups,,4,82.8733333333,-3.03957,4.05276,-4.05276,-17.22423,-17.22423,-6.07914,4.05276,,,,0.0,10,0.714
5,-2.02638,5.06595,-5.06595,-1.01319,2.02638,-3.03957,-0.123,8.10552,-1.01319,-0.04,6.07914,-2.02638,-0.148,19,2440 - 201144 - 201188 - 201584 - 2216,"Barnes,Matt - Conley,Mike - Gasol,Marc - Lee,Courtney - Randolph,Zach",Lineups,,12,71.53,7.09233,-2.02638,2.02638,-7.09233,-7.09233,6.07914,-2.02638,,,,-3.03957,7,0.368
6,-4.05276,-11.14509,11.14509,-12.15828,-9.11871,-8.10552,-0.189,23.30337,-9.11871,-0.16,-15.19785,-14.18466,-0.033,5,2754 - 2365 - 2440 - 200770 - 2216,"Allen,Tony - Andersen,Chris - Barnes,Matt - Farmar,Jordan - Randolph,Zach",Lineups,,4,67.22,10.1319,3.03957,-3.03957,-40.5276,-40.5276,-2.02638,1.01319,,,,1.01319,1,0.2
7,2.02638,-2.02638,2.02638,1.01319,-20.2638,-4.05276,0.129,6.07914,10.1319,0.075,-6.07914,-8.10552,-0.1,11,2754 - 2440 - 201144 - 201188 - 201145,"Allen,Tony - Barnes,Matt - Conley,Mike - Gasol,Marc - Green,Jeff",Lineups,,3,56.3983333333,1.01319,5.06595,-5.06595,8.10552,8.10552,2.02638,2.02638,,,,-3.03957,8,0.727
8,-20.2638,-2.02638,2.02638,-9.11871,-1.01319,-5.06595,-0.226,3.03957,-8.10552,-0.111,6.07914,7.09233,0.125,5,2365 - 2440 - 201144 - 203798 - 2216,"Andersen,Chris - Barnes,Matt - Conley,Mike - Hairston,PJ - Randolph,Zach",Lineups,,2,51.95,0.0,-7.09233,7.09233,-14.18466,-14.18466,-9.11871,-2.02638,,,,-6.07914,3,0.6
9,10.1319,-3.03957,3.03957,17.22423,-13.17147,-1.01319,0.15,15.19785,14.18466,0.103,24.31656,15.19785,-0.062,10,2440 - 201144 - 201188 - 201145 - 2216,"Barnes,Matt - Conley,Mike - Gasol,Marc - Green,Jeff - Randolph,Zach",Lineups,,5,48.78,12.15828,-20.2638,20.2638,42.55398,42.55398,29.38251,-2.02638,,,,-2.02638,5,0.5
10,-1.01319,-2.02638,2.02638,5.06595,-22.29018,-5.06595,0.119,-1.01319,1.01319,0.021,7.09233,5.06595,-0.003,10,2754 - 201144 - 201188 - 201145 - 201584,"Allen,Tony - Conley,Mike - Gasol,Marc - Green,Jeff - Lee,Courtney",Lineups,,3,44.54,4.05276,-7.09233,7.09233,2.02638,2.02638,9.11871,8.10552,,,,-8.10552,7,0.7
11,-22.29018,-10.1319,10.1319,-13.17147,-11.14509,-11.14509,-0.242,16.21104,-15.19785,-0.26,-11.14509,-11.14509,-0.289,4,2754 - 2440 - 203210 - 200797 - 1627362,"Allen,Tony - Barnes,Matt - Green,JaMychal - Hollins,Ryan - Weber,Briante",Lineups,,3,42.4833333333,16.21104,6.07914,-6.07914,-52.68588,-52.68588,3.03957,-4.05276,,,,8.10552,1,0.25
12,-1.01319,3.03957,-3.03957,5.06595,-1.01319,0.0,0.016,-2.02638,5.06595,0.085,0.0,2.02638,0.095,6,2440 - 201144 - 203210 - 203798 - 2216,"Barnes,Matt - Conley,Mike - Green,JaMychal - Hairston,PJ - Randolph,Zach",Lineups,,2,41.5,-2.02638,5.06595,-5.06595,12.15828,12.15828,3.03957,2.02638,,,,-5.06595,4,0.667
13,1.01319,-1.01319,1.01319,3.03957,2.02638,-4.05276,-0.231,-3.03957,-1.01319,0.004,-1.01319,-1.01319,-0.008,9,2440 - 1713 - 201596 - 201145 - 200797,"Barnes,Matt - Carter,Vince - Chalmers,Mario - Green,Jeff - Hollins,Ryan",Lineups,,3,39.2883333333,-4.05276,1.01319,-1.01319,-7.09233,-7.09233,-1.01319,1.01319,,,,0.0,6,0.667
14,4.05276,3.03957,-3.03957,-3.03957,-5.06595,0.0,0.114,-10.1319,3.03957,0.137,-3.03957,-1.01319,0.052,17,2440 - 201596 - 201188 - 201145 - 201584,"Barnes,Matt - Chalmers,Mario - Gasol,Marc - Green,Jeff - Lee,Courtney",Lineups,,5,36.82,-8.10552,1.01319,-1.01319,5.06595,5.06595,-11.14509,3.03957,,,,0.0,12,0.706
15,1.01319,2.02638,-2.02638,6.07914,-11.14509,-1.01319,0.136,-8.10552,0.0,0.063,21.27699,17.22423,-0.021,10,2440 - 201596 - 201188 - 203210 - 201584,"Barnes,Matt - Chalmers,Mario - Gasol,Marc - Green,JaMychal - Lee,Courtney",Lineups,,3,36.7666666667,2.02638,-10.1319,10.1319,16.21104,16.21104,8.10552,1.01319,,,,-2.02638,7,0.7
16,-6.07914,-1.01319,1.01319,-6.07914,-9.11871,-3.03957,0.037,-7.09233,-12.15828,-0.151,-8.10552,-10.1319,-0.162,8,2754 - 2440 - 201596 - 201188 - 201145,"Allen,Tony - Barnes,Matt - Chalmers,Mario - Gasol,Marc - Green,Jeff",Lineups,,1,35.225,-6.07914,10.1319,-10.1319,-37.48803,-37.48803,-12.15828,0.0,,,,-2.02638,7,0.875
17,-1.01319,1.01319,-1.01319,1.01319,4.05276,-1.01319,-0.149,9.11871,1.01319,-0.049,-8.10552,-3.03957,0.106,5,2440 - 203210 - 201145 - 2757 - 201148,"Barnes,Matt - Green,JaMychal - Green,Jeff - Udrih,Beno - Wright,Brandan",Lineups,,2,31.6133333333,1.01319,1.01319,-1.01319,-2.02638,-2.02638,2.02638,1.01319,,,,1.01319,3,0.6
18,4.05276,2.02638,-2.02638,9.11871,-11.14509,0.0,0.437,2.02638,9.11871,0.143,3.03957,6.07914,0.211,10,2440 - 201596 - 203210 - 201584 - 2216,"Barnes,Matt - Chalmers,Mario - Green,JaMychal - Lee,Courtney - Randolph,Zach",Lineups,,3,31.3116666667,-1.01319,-3.03957,3.03957,24.31656,24.31656,8.10552,-2.02638,,,,1.01319,7,0.7
19,1.01319,-2.02638,2.02638,-2.02638,-6.07914,-7.09233,-0.4,15.19785,3.03957,-0.085,-10.1319,-5.06595,0.2,7,2440 - 1713 - 201596 - 201188 - 201584,"Barnes,Matt - Carter,Vince - Chalmers,Mario - Gasol,Marc - Lee,Courtney",Lineups,,2,30.05,3.03957,1.01319,-1.01319,-6.07914,-6.07914,1.01319,1.01319,,,,-6.07914,5,0.714
20,-1.01319,-2.02638,2.02638,-4.05276,-11.14509,-4.05276,0.214,-2.02638,-5.06595,-0.081,0.0,1.01319,0.091,8,2754 - 201144 - 201188 - 203210 - 201145,"Allen,Tony - Conley,Mike - Gasol,Marc - Green,JaMychal - Green,Jeff",Lineups,,4,29.395,-2.02638,3.03957,-3.03957,-13.17147,-13.17147,-6.07914,4.05276,,,,-6.07914,4,0.5
21,0.0,2.02638,-2.02638,-2.02638,6.07914,4.05276,0.139,0.0,0.0,0.0,-3.03957,-3.03957,-0.033,5,2440 - 201144 - 203798 - 2216 - 201148,"Barnes,Matt - Conley,Mike - Hairston,PJ - Randolph,Zach - Wright,Brandan",Lineups,,2,27.5,-2.02638,2.02638,-2.02638,1.01319,1.01319,-4.05276,1.01319,,,,0.0,3,0.6
22,1.01319,-1.01319,1.01319,1.01319,0.0,3.03957,0.176,3.03957,2.02638,0.022,-8.10552,-4.05276,0.096,10,2440 - 1713 - 201144 - 201188 - 201145,"Barnes,Matt - Carter,Vince - Conley,Mike - Gasol,Marc - Green,Jeff",Lineups,,3,27.0166666667,-3.03957,-2.02638,2.02638,3.03957,3.03957,-2.02638,-2.02638,,,,2.02638,7,0.7
23,-5.06595,-1.01319,1.01319,-3.03957,3.03957,2.02638,0.071,13.17147,-3.03957,-0.215,-1.01319,-2.02638,-0.066,10,2754 - 201596 - 201188 - 201145 - 2216,"Allen,Tony - Chalmers,Mario - Gasol,Marc - Green,Jeff - Randolph,Zach",Lineups,,3,26.95,10.1319,-1.01319,1.01319,-6.07914,-6.07914,7.09233,-1.01319,,,,-1.01319,7,0.7
24,-8.10552,-1.01319,1.01319,-3.03957,-5.06595,-3.03957,-0.056,6.07914,1.01319,-0.041,-8.10552,-4.05276,0.4,3,2365 - 2440 - 1713 - 200770 - 2216,"Andersen,Chris - Barnes,Matt - Carter,Vince - Farmar,Jordan - Randolph,Zach",Lineups,,2,26.295,-2.02638,1.01319,-1.01319,-5.06595,-5.06595,-5.06595,0.0,,,,-3.03957,1,0.333
25,-2.02638,-2.02638,2.02638,-4.05276,-2.02638,1.01319,0.238,0.0,-5.06595,-0.119,-3.03957,-1.01319,0.167,2,2754 - 2365 - 2440 - 200770 - 203210,"Allen,Tony - Andersen,Chris - Barnes,Matt - Farmar,Jordan - Green,JaMychal",Lineups,,2,24.95,-3.03957,5.06595,-5.06595,-10.1319,-10.1319,-7.09233,0.0,,,,0.0,0,0.0
26,4.05276,-4.05276,4.05276,2.02638,-2.02638,2.02638,0.238,4.05276,2.02638,0.005,-6.07914,-5.06595,-0.05,2,203210 - 203798 - 1626185 - 204098 - 202362,"Green,JaMychal - Hairston,PJ - Martin,Jarell - Munford,Xavier - Stephenson,Lance",Lineups,,2,24.9,1.01319,7.09233,-7.09233,1.01319,1.01319,3.03957,-1.01319,,,,5.06595,0,0.0
27,2.02638,-3.03957,3.03957,-3.03957,-2.02638,-1.01319,-0.017,2.02638,4.05276,0.071,4.05276,6.07914,0.375,8,201596 - 201188 - 201145 - 201584 - 2216,"Chalmers,Mario - Gasol,Marc - Green,Jeff - Lee,Courtney - Randolph,Zach",Lineups,,4,24.7983333333,-4.05276,-1.01319,1.01319,13.17147,13.17147,-7.09233,4.05276,,,,0.0,4,0.5
28,-4.05276,-3.03957,3.03957,-5.06595,-2.02638,0.0,0.041,11.14509,-2.02638,-0.156,-4.05276,-4.05276,0.0,5,2440 - 1713 - 200770 - 2216 - 202362,"Barnes,Matt - Carter,Vince - Farmar,Jordan - Randolph,Zach - Stephenson,Lance",Lineups,,5,24.545,9.11871,2.02638,-2.02638,-8.10552,-8.10552,4.05276,3.03957,,,,-4.05276,0,0.0
29,9.11871,-3.03957,3.03957,3.03957,10.1319,7.09233,0.181,4.05276,6.07914,0.094,-15.19785,-10.1319,-0.027,10,2440 - 201596 - 201145 - 201584 - 2216,"Barnes,Matt - Chalmers,Mario - Green,Jeff - Lee,Courtney - Randolph,Zach",Lineups,,3,24.265,-2.02638,10.1319,-10.1319,9.11871,9.11871,1.01319,-2.02638,,,,4.05276,7,0.7
30,-2.02638,-3.03957,3.03957,5.06595,-8.10552,-3.03957,0.063,6.07914,6.07914,0.084,7.09233,3.03957,-0.095,3,1713 - 203210 - 1626185 - 204098 - 202362,"Carter,Vince - Green,JaMychal - Martin,Jarell - Munford,Xavier - Stephenson,Lance",Lineups,,3,23.3,3.03957,-6.07914,6.07914,12.15828,12.15828,8.10552,2.02638,,,,-3.03957,0,0.0
31,3.03957,-2.02638,2.02638,3.03957,-11.14509,-1.01319,0.206,7.09233,9.11871,0.145,-2.02638,-2.02638,-0.025,4,2754 - 2440 - 203210 - 202362 - 1627362,"Allen,Tony - Barnes,Matt - Green,JaMychal - Stephenson,Lance - Weber,Briante",Lineups,,3,22.4016666667,2.02638,5.06595,-5.06595,15.19785,15.19785,5.06595,2.02638,,,,0.0,1,0.25
32,-6.07914,0.0,0.0,-4.05276,-5.06595,-1.01319,0.155,-4.05276,-4.05276,-0.059,-2.02638,0.0,0.25,5,2440 - 201596 - 203210 - 201145 - 2216,"Barnes,Matt - Chalmers,Mario - Green,JaMychal - Green,Jeff - Randolph,Zach",Lineups,,3,21.4166666667,-1.01319,1.01319,-1.01319,-9.11871,-9.11871,-5.06595,-3.03957,,,,2.02638,2,0.4
33,1.01319,-2.02638,2.02638,0.0,0.0,-2.02638,-0.333,3.03957,5.06595,0.107,-2.02638,-2.02638,-0.063,5,2754 - 201144 - 201145 - 201584 - 2216,"Allen,Tony - Conley,Mike - Green,Jeff - Lee,Courtney - Randolph,Zach",Lineups,,2,20.4716666667,1.01319,5.06595,-5.06595,6.07914,6.07914,1.01319,2.02638,,,,-4.05276,3,0.6
34,-2.02638,-2.02638,2.02638,-4.05276,0.0,1.01319,0.111,2.02638,-1.01319,-0.063,-3.03957,-6.07914,-0.312,6,2754 - 2440 - 200770 - 203210 - 2216,"Allen,Tony - Barnes,Matt - Farmar,Jordan - Green,JaMychal - Randolph,Zach",Lineups,,5,20.4666666667,0.0,-3.03957,3.03957,-7.09233,-7.09233,-4.05276,0.0,,,,-1.01319,1,0.167
35,-3.03957,3.03957,-3.03957,8.10552,-9.11871,-4.05276,-0.135,9.11871,6.07914,0.072,5.06595,4.05276,0.048,6,2754 - 2440 - 201596 - 201188 - 2216,"Allen,Tony - Barnes,Matt - Chalmers,Mario - Gasol,Marc - Randolph,Zach",Lineups,,1,19.9916666667,11.14509,0.0,0.0,12.15828,12.15828,19.25061,1.01319,,,,1.01319,5,0.833
36,-2.02638,1.01319,-1.01319,5.06595,-7.09233,-4.05276,-0.104,-3.03957,-1.01319,0.001,5.06595,5.06595,0.0,4,1713 - 201596 - 203210 - 1626185 - 202362,"Carter,Vince - Chalmers,Mario - Green,JaMychal - Martin,Jarell - Stephenson,Lance",Lineups,,1,19.705,5.06595,-2.02638,2.02638,-1.01319,-1.01319,10.1319,0.0,,,,0.0,3,0.75
37,0.0,-1.01319,1.01319,-5.06595,-3.03957,-4.05276,-0.247,-2.02638,-2.02638,-0.033,-10.1319,-8.10552,-0.07,6,2440 - 1713 - 201596 - 203210 - 201584,"Barnes,Matt - Carter,Vince - Chalmers,Mario - Green,JaMychal - Lee,Courtney",Lineups,,3,19.0833333333,-2.02638,9.11871,-9.11871,-16.21104,-16.21104,-7.09233,-2.02638,,,,1.01319,3,0.5
38,4.05276,0.0,0.0,3.03957,-6.07914,0.0,0.066,4.05276,10.1319,0.308,2.02638,6.07914,0.444,5,2440 - 1713 - 201144 - 201188 - 201584,"Barnes,Matt - Carter,Vince - Conley,Mike - Gasol,Marc - Lee,Courtney",Lineups,,2,18.9783333333,-4.05276,-3.03957,3.03957,26.34294,26.34294,-1.01319,3.03957,,,,-7.09233,3,0.6
39,1.01319,0.0,0.0,3.03957,-5.06595,-2.02638,0.045,3.03957,6.07914,0.145,-10.1319,-7.09233,0.214,3,2754 - 2440 - 200797 - 203492 - 2216,"Allen,Tony - Barnes,Matt - Hollins,Ryan - McCallum,Ray - Randolph,Zach",Lineups,,2,18.435,1.01319,8.10552,-8.10552,3.03957,3.03957,4.05276,-2.02638,,,,1.01319,1,0.333
40,1.01319,1.01319,-1.01319,-3.03957,-2.02638,-4.05276,-0.364,2.02638,-4.05276,-0.171,8.10552,7.09233,0.072,5,2365 - 1713 - 201596 - 203210 - 202362,"Andersen,Chris - Carter,Vince - Chalmers,Mario - Green,JaMychal - Stephenson,Lance",Lineups,,3,18.3666666667,-2.02638,-3.03957,3.03957,-5.06595,-5.06595,-5.06595,2.02638,,,,-4.05276,2,0.4
41,-9.11871,0.0,0.0,-7.09233,-10.1319,-8.10552,-0.306,0.0,-9.11871,-0.281,0.0,0.0,0.0,7,2440 - 201144 - 201188 - 203210 - 201584,"Barnes,Matt - Conley,Mike - Gasol,Marc - Green,JaMychal - Lee,Courtney",Lineups,,4,18.15,2.02638,-4.05276,4.05276,-26.34294,-26.34294,-5.06595,0.0,,,,0.0,3,0.429
42,2.02638,-4.05276,4.05276,2.02638,-3.03957,-2.02638,-0.333,2.02638,3.03957,0.065,-1.01319,1.01319,0.155,6,2754 - 201596 - 203210 - 201145 - 2216,"Allen,Tony - Chalmers,Mario - Green,JaMychal - Green,Jeff - Randolph,Zach",Lineups,,2,17.61,-5.06595,1.01319,-1.01319,5.06595,5.06595,-3.03957,4.05276,,,,-4.05276,4,0.667
43,6.07914,-4.05276,4.05276,-1.01319,-4.05276,0.0,0.067,13.17147,9.11871,0.122,-2.02638,-2.02638,-0.042,5,2754 - 201596 - 203210 - 201584 - 2216,"Allen,Tony - Chalmers,Mario - Green,JaMychal - Lee,Courtney - Randolph,Zach",Lineups,,2,17.5933333333,0.0,-2.02638,2.02638,16.21104,16.21104,-1.01319,8.10552,,,,-12.15828,3,0.6
44,-1.01319,3.03957,-3.03957,-6.07914,-2.02638,0.0,0.267,-1.01319,-1.01319,-0.02,4.05276,2.02638,-0.2,7,2754 - 201596 - 201188 - 201145 - 201584,"Allen,Tony - Chalmers,Mario - Gasol,Marc - Green,Jeff - Lee,Courtney",Lineups,,3,17.42,-4.05276,-3.03957,3.03957,0.0,0.0,-10.1319,0.0,,,,-4.05276,4,0.571
45,0.0,-3.03957,3.03957,0.0,-1.01319,-2.02638,-0.4,9.11871,5.06595,-0.001,-3.03957,-4.05276,-0.186,3,2754 - 2440 - 203210 - 1626185 - 202362,"Allen,Tony - Barnes,Matt - Green,JaMychal - Martin,Jarell - Stephenson,Lance",Lineups,,2,17.2266666667,6.07914,-2.02638,2.02638,4.05276,4.05276,6.07914,3.03957,,,,-1.01319,1,0.333
46,4.05276,1.01319,-1.01319,0.0,1.01319,2.02638,0.35,9.11871,9.11871,0.147,0.0,-2.02638,-0.5,3,2754 - 201144 - 203210 - 201584 - 2216,"Allen,Tony - Conley,Mike - Green,JaMychal - Lee,Courtney - Randolph,Zach",Lineups,,2,17.1333333333,2.02638,4.05276,-4.05276,18.23742,18.23742,2.02638,7.09233,,,,-8.10552,1,0.333
47,0.0,-1.01319,1.01319,-6.07914,2.02638,-1.01319,-0.208,3.03957,-6.07914,-0.245,-1.01319,-4.05276,-0.2,10,2440 - 201596 - 201188 - 201584 - 2216,"Barnes,Matt - Chalmers,Mario - Gasol,Marc - Lee,Courtney - Randolph,Zach",Lineups,,5,17.05,3.03957,0.0,0.0,-17.22423,-17.22423,-3.03957,-1.01319,,,,0.0,5,0.5
48,1.01319,2.02638,-2.02638,-2.02638,1.01319,0.0,-0.054,1.01319,0.0,-0.02,5.06595,5.06595,0.0,7,201144 - 201188 - 203210 - 201145 - 201584,"Conley,Mike - Gasol,Marc - Green,JaMychal - Green,Jeff - Lee,Courtney",Lineups,,1,16.7333333333,0.0,-8.10552,8.10552,5.06595,5.06595,-2.02638,1.01319,,,,-1.01319,6,0.857
49,1.01319,-1.01319,1.01319,2.02638,-5.06595,0.0,0.278,0.0,2.02638,0.077,-5.06595,-4.05276,0.143,5,2754 - 2440 - 201144 - 201188 - 2216,"Allen,Tony - Barnes,Matt - Conley,Mike - Gasol,Marc - Randolph,Zach",Lineups,,4,16.135,1.01319,4.05276,-4.05276,0.0,0.0,3.03957,-1.01319,,,,-1.01319,1,0.2
50,0.0,0.0,0.0,-1.01319,-5.06595,-3.03957,0.042,4.05276,2.02638,-0.017,-1.01319,-1.01319,0.0,7,201596 - 201144 - 201188 - 201145 - 2216,"Chalmers,Mario - Conley,Mike - Gasol,Marc - Green,Jeff - Randolph,Zach",Lineups,,2,16.0483333333,0.0,0.0,0.0,0.0,0.0,-1.01319,1.01319,,,,-3.03957,5,0.714
51,4.05276,2.02638,-2.02638,-2.02638,0.0,0.0,0.0,-1.01319,2.02638,0.094,-9.11871,-8.10552,-0.167,5,2440 - 1713 - 201144 - 201145 - 200797,"Barnes,Matt - Carter,Vince - Conley,Mike - Green,Jeff - Hollins,Ryan",Lineups,,1,15.8666666667,-6.07914,4.05276,-4.05276,-4.05276,-4.05276,-8.10552,3.03957,,,,-4.05276,4,0.8
52,-2.02638,0.0,0.0,3.03957,-2.02638,1.01319,0.25,-5.06595,0.0,0.093,1.01319,1.01319,0.014,7,201596 - 201188 - 203210 - 201145 - 201584,"Chalmers,Mario - Gasol,Marc - Green,JaMychal - Green,Jeff - Lee,Courtney",Lineups,,2,15.7466666667,-5.06595,1.01319,-1.01319,2.02638,2.02638,-2.02638,-1.01319,,,,1.01319,5,0.714
53,9.11871,3.03957,-3.03957,2.02638,-2.02638,0.0,0.25,2.02638,5.06595,0.193,2.02638,2.02638,0.0,4,2440 - 201144 - 201188 - 203210 - 201145,"Barnes,Matt - Conley,Mike - Gasol,Marc - Green,JaMychal - Green,Jeff",Lineups,,3,13.8666666667,-1.01319,-2.02638,2.02638,12.15828,12.15828,1.01319,2.02638,,,,-3.03957,1,0.25
54,2.02638,-3.03957,3.03957,-2.02638,4.05276,3.03957,0.25,6.07914,6.07914,0.15,-4.05276,-3.03957,0.083,5,2440 - 201596 - 201145 - 200797 - 201584,"Barnes,Matt - Chalmers,Mario - Green,Jeff - Hollins,Ryan - Lee,Courtney",Lineups,,2,13.35,-5.06595,3.03957,-3.03957,12.15828,12.15828,-7.09233,2.02638,,,,-5.06595,3,0.6
55,6.07914,0.0,0.0,-1.01319,-2.02638,-2.02638,-0.4,-3.03957,2.02638,0.151,-2.02638,-2.02638,0.0,1,2754 - 2365 - 2440 - 203492 - 2216,"Allen,Tony - Andersen,Chris - Barnes,Matt - McCallum,Ray - Randolph,Zach",Lineups,,1,13.3166666667,-4.05276,2.02638,-2.02638,0.0,0.0,-5.06595,2.02638,,,,-2.02638,0,0.0
56,0.0,1.01319,-1.01319,1.01319,-5.06595,-1.01319,0.214,3.03957,5.06595,0.165,4.05276,4.05276,0.133,1,2754 - 200797 - 203492 - 2216 - 202362,"Allen,Tony - Hollins,Ryan - McCallum,Ray - Randolph,Zach - Stephenson,Lance",Lineups,,0,13.2333333333,4.05276,-3.03957,3.03957,13.17147,13.17147,5.06595,-1.01319,,,,0.0,1,1.0
57,-2.02638,-3.03957,3.03957,-3.03957,-1.01319,0.0,0.1,6.07914,0.0,-0.127,0.0,1.01319,0.2,1,2754 - 2440 - 203210 - 200797 - 202362,"Allen,Tony - Barnes,Matt - Green,JaMychal - Hollins,Ryan - Stephenson,Lance",Lineups,,1,13.1333333333,0.0,-3.03957,3.03957,1.01319,1.01319,-3.03957,3.03957,,,,-2.02638,0,0.0
58,0.0,0.0,0.0,4.05276,-4.05276,0.0,0.19,-2.02638,4.05276,0.216,0.0,2.02638,0.4,4,1713 - 201596 - 203210 - 200797 - 202362,"Carter,Vince - Chalmers,Mario - Green,JaMychal - Hollins,Ryan - Stephenson,Lance",Lineups,,1,13.1066666667,-3.03957,-1.01319,1.01319,10.1319,10.1319,1.01319,-1.01319,,,,-1.01319,3,0.75
59,3.03957,2.02638,-2.02638,1.01319,-1.01319,0.0,0.067,1.01319,2.02638,0.067,6.07914,6.07914,0.089,4,2440 - 201596 - 201188 - 201145 - 2216,"Barnes,Matt - Chalmers,Mario - Gasol,Marc - Green,Jeff - Randolph,Zach",Lineups,,1,12.9366666667,0.0,-4.05276,4.05276,10.1319,10.1319,1.01319,0.0,,,,0.0,3,0.75
60,1.01319,0.0,0.0,5.06595,-1.01319,2.02638,0.333,2.02638,7.09233,0.292,2.02638,2.02638,0.042,3,1713 - 201596 - 203210 - 201145 - 201584,"Carter,Vince - Chalmers,Mario - Green,JaMychal - Green,Jeff - Lee,Courtney",Lineups,,2,12.9333333333,0.0,3.03957,-3.03957,18.23742,18.23742,5.06595,1.01319,,,,-3.03957,1,0.333
61,-1.01319,-4.05276,4.05276,-4.05276,-4.05276,-3.03957,-0.167,5.06595,0.0,-0.11,8.10552,6.07914,-0.2,4,2754 - 201144 - 203210 - 201145 - 2216,"Allen,Tony - Conley,Mike - Green,JaMychal - Green,Jeff - Randolph,Zach",Lineups,,2,12.76,2.02638,-4.05276,4.05276,3.03957,3.03957,-2.02638,2.02638,,,,-5.06595,2,0.5
62,-3.03957,-3.03957,3.03957,-1.01319,-8.10552,-3.03957,-0.333,2.02638,1.01319,0.005,-10.1319,-9.11871,-0.9,3,1713 - 201596 - 203210 - 201145 - 200797,"Carter,Vince - Chalmers,Mario - Green,JaMychal - Green,Jeff - Hollins,Ryan",Lineups,,1,12.4516666667,2.02638,6.07914,-6.07914,-10.1319,-10.1319,1.01319,-2.02638,,,,0.0,2,0.667
63,3.03957,-1.01319,1.01319,1.01319,-1.01319,3.03957,0.75,6.07914,4.05276,0.046,-1.01319,-2.02638,-0.5,4,2754 - 201596 - 201145 - 201584 - 2216,"Allen,Tony - Chalmers,Mario - Green,Jeff - Lee,Courtney - Randolph,Zach",Lineups,,0,12.2133333333,3.03957,2.02638,-2.02638,9.11871,9.11871,4.05276,4.05276,,,,-5.06595,4,1.0
64,2.02638,0.0,0.0,4.05276,-3.03957,-2.02638,-0.179,-1.01319,1.01319,0.067,-6.07914,-7.09233,-0.5,3,2440 - 203210 - 204098 - 2216 - 202362,"Barnes,Matt - Green,JaMychal - Munford,Xavier - Randolph,Zach - Stephenson,Lance",Lineups,,3,11.9916666667,0.0,3.03957,-3.03957,-7.09233,-7.09233,4.05276,-3.03957,,,,5.06595,0,0.0
65,0.0,0.0,0.0,-1.01319,-1.01319,0.0,0.083,-3.03957,-2.02638,-0.036,1.01319,0.0,-0.089,3,2754 - 2440 - 201144 - 201145 - 2216,"Allen,Tony - Barnes,Matt - Conley,Mike - Green,Jeff - Randolph,Zach",Lineups,,2,11.985,-2.02638,0.0,0.0,-4.05276,-4.05276,-3.03957,0.0,,,,2.02638,1,0.333
