,AST,BLK,BLKA,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GP,GROUP_ID,GROUP_NAME,GROUP_SET,GROUP_VALUE,L,MIN,OREB,PF,PFD,PLUS_MINUS,PTS,REB,STL,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME,TOV,W,W_PCT
9,21.27699,-3.03957,3.03957,-4.05276,25.32975,12.15828,0.053,15.19785,13.17147,0.053,-8.10552,-6.07914,0.065,16,203084 - 201939 - 203110 - 201575 - 202691,"Barnes,Harrison - Curry,Stephen - Green,Draymond - Rush,Brandon - Thompson,Klay",Lineups,,4,61.1033333333,-8.10552,-2.02638,2.02638,32.42208,32.42208,-12.15828,9.11871,,,,-11.14509,12,0.75
10,14.18466,-1.01319,1.01319,13.17147,11.14509,10.1319,0.174,15.19785,18.23742,0.119,-2.02638,-1.01319,0.018,20,101106 - 201939 - 203110 - 2733 - 202691,"Bogut,Andrew - Curry,Stephen - Green,Draymond - Livingston,Shaun - Thompson,Klay",Lineups,,2,55.61,11.14509,-2.02638,2.02638,45.59355,45.59355,24.31656,9.11871,,,,-1.01319,18,0.9
11,-4.05276,1.01319,-1.01319,-8.10552,4.05276,3.03957,0.075,2.02638,-8.10552,-0.092,3.03957,4.05276,0.087,13,2571 - 203084 - 203105 - 2738 - 2733,"Barbosa,Leandro - Barnes,Harrison - Ezeli,Festus - Iguodala,Andre - Livingston,Shaun",Lineups,,2,52.7133333333,0.0,-4.05276,4.05276,-9.11871,-9.11871,-8.10552,1.01319,,,,-4.05276,11,0.846
12,2.02638,6.07914,-6.07914,3.03957,3.03957,2.02638,0.038,5.06595,7.09233,0.06,-16.21104,-12.15828,0.031,15,2571 - 203084 - 2733 - 201575 - 201578,"Barbosa,Leandro - Barnes,Harrison - Livingston,Shaun - Rush,Brandon - Speights,Marreese",Lineups,,2,45.75,1.01319,8.10552,-8.10552,4.05276,4.05276,4.05276,4.05276,,,,3.03957,13,0.867
13,-1.01319,4.05276,-4.05276,5.06595,2.02638,3.03957,0.096,-14.18466,-4.05276,0.033,2.02638,8.10552,0.166,15,201939 - 203110 - 2738 - 2733 - 202691,"Curry,Stephen - Green,Draymond - Iguodala,Andre - Livingston,Shaun - Thompson,Klay",Lineups,,2,43.45,-9.11871,-3.03957,3.03957,3.03957,3.03957,-4.05276,-1.01319,,,,-1.01319,13,0.867
14,2.02638,3.03957,-3.03957,5.06595,2.02638,0.0,-0.055,9.11871,9.11871,0.064,-10.1319,-9.11871,-0.05,10,2571 - 203105 - 2738 - 2733 - 201578,"Barbosa,Leandro - Ezeli,Festus - Iguodala,Andre - Livingston,Shaun - Speights,Marreese",Lineups,,1,42.1833333333,6.07914,5.06595,-5.06595,9.11871,9.11871,11.14509,-2.02638,,,,2.02638,9,0.9
15,9.11871,-1.01319,1.01319,0.0,3.03957,7.09233,0.324,-8.10552,7.09233,0.148,0.0,-2.02638,-0.182,15,203084 - 2738 - 2733 - 201578 - 202691,"Barnes,Harrison - Iguodala,Andre - Livingston,Shaun - Speights,Marreese - Thompson,Klay",Lineups,,1,38.45,-15.19785,-3.03957,3.03957,19.25061,19.25061,-15.19785,1.01319,,,,-5.06595,14,0.933
16,7.09233,-5.06595,5.06595,-5.06595,0.0,4.05276,0.182,7.09233,-2.02638,-0.076,-1.01319,-3.03957,-0.107,8,203084 - 201939 - 203110 - 203949 - 202691,"Barnes,Harrison - Curry,Stephen - Green,Draymond - McAdoo,James Michael - Thompson,Klay",Lineups,,0,38.25,4.05276,-1.01319,1.01319,-3.03957,-3.03957,-1.01319,0.0,,,,3.03957,8,1.0
17,1.01319,-3.03957,3.03957,11.14509,0.0,0.0,0.0,-1.01319,0.0,0.007,10.1319,9.11871,0.106,11,2571 - 201939 - 203105 - 203110 - 2738,"Barbosa,Leandro - Curry,Stephen - Ezeli,Festus - Green,Draymond - Iguodala,Andre",Lineups,,2,34.1233333333,6.07914,-1.01319,1.01319,9.11871,9.11871,17.22423,-1.01319,,,,3.03957,9,0.818
18,9.11871,1.01319,-1.01319,16.21104,7.09233,7.09233,0.242,-13.17147,8.10552,0.266,14.18466,5.06595,-0.256,5,201939 - 203105 - 203110 - 201575 - 202691,"Curry,Stephen - Ezeli,Festus - Green,Draymond - Rush,Brandon - Thompson,Klay",Lineups,,0,33.4,0.0,-10.1319,10.1319,28.36932,28.36932,16.21104,-1.01319,,,,5.06595,5,1.0
